time,lat,lon,depth,station,cast,Cfix,stdev_Cfix,ChlA,PARz
2021-11-24T12:43:00,19.637,-138.617,5,4,1,3.145298473123404,0.9036434872854988,0.1266,11.370671992457352
2021-11-24T12:43:00,19.637,-138.617,25,4,1,3.209463256992748,0.1043085956745168,0.1286,4.21559472119807
2021-11-24T12:43:00,19.637,-138.617,45,4,1,2.364222425756501,0.1823346408369802,0.1305,2.051504736503228
2021-11-24T12:43:00,19.637,-138.617,75,4,1,1.5256004036519355,0.2235402533017836,0.1685,0.6483508456170783
2021-11-24T12:43:00,19.637,-138.617,100,4,1,1.0188351872981656,0.1878805013350671,0.2886,0.1620877114042695
2021-11-24T12:43:00,19.637,-138.617,125,4,1,0.2861852339779507,0.0539346762443916,0.217,0.0481882385255936
2021-11-28T11:42:30,10.696,-140.002,5,7,1,7.247153685621202,0.3522002924384863,0.18,9.036866536883624
2021-11-28T11:42:30,10.696,-140.002,15,7,1,8.063198449139387,0.8071658283462018,0.1786,5.746136069462998
2021-11-28T11:42:30,10.696,-140.002,25,7,1,6.995714394808406,0.6902392305977033,0.1846,3.8807020651653614
2021-11-28T11:42:30,10.696,-140.002,45,7,1,5.847854296319439,0.2693346344727201,0.597,1.3335231034738118
2021-11-28T11:42:30,10.696,-140.002,75,7,1,0.3647041189671094,0.0233007250652341,0.2519,0.1517069822772173
2021-11-28T11:42:30,10.696,-140.002,100,7,1,,,0.1978,0.027157422753329
2021-12-04T11:12:00,0.071,-139.9,5,11,2,27.49615329863569,2.095308066637178,0.5133,22.047246986283096
2021-12-04T11:12:00,0.071,-139.9,25,11,2,23.80055622709097,2.031235202832092,0.5451,6.2324844688826895
2021-12-04T11:12:00,0.071,-139.9,45,11,2,22.80130645154425,2.9711209858411243,0.578,2.0676443580615715
2021-12-04T11:12:00,0.071,-139.9,75,11,2,19.645767300927155,0.5471259092744409,0.2943,0.4852148355248225
2021-12-04T11:12:00,0.071,-139.9,100,11,2,4.831082226908208,0.5513321707783102,0.1401,0.0970429671049644
2021-12-04T11:12:00,0.071,-139.9,125,11,2,0.3403044936654671,0.0165969586656125,0.1299,0.0194085934209929
2021-12-06T11:09:00,-2.5,-140.0,5,12,1,11.455297112313914,0.0,0.3814,20.209823665619663
2021-12-06T11:09:00,-2.5,-140.0,25,12,1,12.129219268121522,0.0,0.3769,6.184365803131519
2021-12-06T11:09:00,-2.5,-140.0,45,12,1,10.234063285748896,0.0,0.3831,2.368463524449103
2021-12-06T11:09:00,-2.5,-140.0,75,12,1,9.298695830888514,0.0,0.3847,0.7005539665908477
2021-12-06T11:09:00,-2.5,-140.0,100,12,1,1.976597540167001,0.0,0.3169,0.2444350214102615
2021-12-06T11:09:00,-2.5,-140.0,125,12,1,1.3091729064878523,0.0,0.1829,0.0718533093488894
